cutoff,trial_number,base_dim,n_layers,latent_dim,activation,strategy,dropout_rate,epochs,learning_rate,loss,permanova,n_clusters,noise_ratio,min_cluster_size,min_samples_token,batch_size,init,beta_kl,weight_decay,grad_clip_norm,csm,kl_warmup_ratio,norm,scheduler
0.01,962,512,2,20,relu,constant,0.2,150,0.0007948468399577672,0.25137248635292053,0.0032103390898645607,18,0.6443798449612403,4,null,64,kaiming_uniform,0.02425317853005296,1.1678794901037368e-07,1.0362271394278526,leaf,0.4631087479014385,layernorm,cosine
0.01,963,512,2,20,relu,constant,0.2,150,0.0007819549444531709,0.2712290585041046,0.0015896506077270613,18,0.5552325581395349,4,null,64,kaiming_uniform,0.010496026527974496,1.1718535717079777e-07,1.2040402482103933,leaf,0.46070494848215926,layernorm,cosine
0.01,964,512,2,20,relu,constant,0.2,150,0.0006707839453265782,0.22942529618740082,0.0019954714513455286,20,0.5968992248062015,4,null,64,kaiming_uniform,0.010037776803312439,1.1368158174267948e-07,1.197347503045654,leaf,0.4614074269315501,layernorm,cosine
0.01,961,512,2,20,relu,halve,0.2,150,0.0008292427088108495,0.2163313329219818,0.008908566875090831,14,0.7277131782945736,5,null,64,kaiming_uniform,0.025459983972565665,1.1375565377811538e-07,1.2129901361257946,leaf,0.430219557764707,layernorm,cosine
0.01,965,256,2,23,relu,halve,0.4,150,0.000698420566466118,0.23153531551361084,0.00018954799114863184,33,0.6463178294573644,3,null,32,kaiming_uniform,0.0102131347953935,2.8892204521379856e-07,1.149071735697547,leaf,0.48029464175627196,layernorm,cosine
0.01,966,256,2,23,relu,halve,0.4,150,0.0006763513690519331,0.3258405029773712,0.06783809755451602,15,0.811046511627907,3,null,32,kaiming_uniform,0.045671843092630116,2.550030792942782e-07,1.1516486331487463,leaf,0.4777027164663983,none,cosine
0.01,967,256,2,23,relu,halve,0.4,150,0.0006578787978882034,0.29387542605400085,0.0313942833281044,19,0.7257751937984496,3,null,32,kaiming_uniform,0.045407388943533945,2.807503479679269e-07,1.1476491653012155,leaf,0.4765186138210788,none,cosine
0.01,968,256,2,24,gelu,halve,0.0,150,0.0009966725696418208,0.22420211136341095,0.015322016024082914,29,0.8207364341085271,3,null,32,kaiming_uniform,0.046807142099416374,1.6846357482292957e-07,1.1584389198197003,leaf,0.4770695580943109,none,cosine
0.1,973,256,2,25,gelu,halve,0.4,150,0.000719268051703898,0.7804489135742188,0.02908715782356102,33,0.747093023255814,3,null,32,kaiming_uniform,0.02460002094365006,3.556304766503547e-07,1.1282604170694055,leaf,0.5085240463641983,layernorm,cosine
0.01,971,256,2,23,gelu,halve,0.4,150,0.000634505242100616,0.259651243686676,0.00918808691659865,25,0.7160852713178295,3,null,32,kaiming_uniform,0.03692200378848118,2.852798587684975e-07,1.1559948844698607,leaf,0.4888786346763186,layernorm,cosine
