cutoff,trial_number,base_dim,n_layers,latent_dim,activation,strategy,dropout_rate,epochs,learning_rate,loss,permanova,n_clusters,noise_ratio,min_cluster_size,min_samples_token,batch_size,init,beta_kl,weight_decay,grad_clip_norm,csm,kl_warmup_ratio,norm,scheduler
0.05,424,512,2,21,relu,halve,0.2,150,0.0008017413746212,0.6492920517921448,0.0057202826686001,19,0.7383720930232558,4,,64,kaiming_uniform,0.0568756394536563,8.94404986969606e-08,1.341974187876009,leaf,0.3686231028068917,layernorm,cosine
0.05,425,512,2,10,relu,halve,0.2,150,0.000772001430692,0.6308749914169312,0.0193613980059798,31,0.6511627906976745,3,,64,kaiming_uniform,0.0324992834082917,1.1142814282488001e-07,0.8162873408374536,leaf,0.3585282490321927,layernorm,cosine
0.05,426,512,2,22,relu,halve,0.2,150,0.0009308233175323,0.5748646259307861,0.0087938837237624,28,0.7218992248062015,3,,64,kaiming_uniform,0.033654780820194,2.780372437921294e-07,1.381485836988814,leaf,0.3963988806040207,layernorm,cosine
0.05,427,512,2,22,relu,halve,0.2,150,0.0009250221760803,0.5964194536209106,0.0029103435818272,23,0.6986434108527132,3,,64,kaiming_uniform,0.0273332457796383,2.700571075829576e-07,1.3250741324667676,leaf,0.3984807998463834,layernorm,cosine
0.05,428,512,2,12,gelu,halve,0.2,150,0.0006739372099012,0.569250226020813,0.0115013251482847,28,0.7383720930232558,3,,64,kaiming_uniform,0.0555627923301762,1.3190875377117638e-07,0.9088206983618928,leaf,0.3555735825771587,layernorm,cosine
0.05,429,512,2,24,relu,halve,0.2,150,0.0009778191882288,0.469325989484787,0.0017581334996103,26,0.7286821705426356,3,,64,kaiming_uniform,0.0105476044240266,2.244293867700397e-07,1.0585003907261346,leaf,0.4094885036129244,layernorm,cosine
0.05,430,512,2,22,relu,halve,0.2,150,0.00094920478986,0.5456997752189636,0.0113377730151566,25,0.6773255813953488,3,,64,kaiming_uniform,0.0233152819750805,2.347963899091187e-07,1.3242768604131578,leaf,0.4108076668743669,layernorm,cosine
0.07,432,512,2,20,relu,halve,0.2,150,0.0009880952434905,0.5833854675292969,0.0285550382676355,19,0.6589147286821705,4,,64,kaiming_uniform,0.0269137151211305,2.805020067071217e-07,1.132034823842321,leaf,0.4362669280563231,layernorm,cosine
0.05,431,512,2,22,relu,halve,0.2,150,0.0009409878067181,0.5774505138397217,0.0034906468556983,28,0.6802325581395349,3,,64,kaiming_uniform,0.0255480732662485,2.3709095198575635e-07,1.1092870779170363,leaf,0.4126312166876784,layernorm,cosine
0.05,434,512,2,15,relu,halve,0.2,150,0.0008907738272612,0.5809675455093384,0.0117188194357003,32,0.7277131782945736,3,,64,kaiming_uniform,0.0553720149309339,1.5998642479119753e-07,1.0793182881338856,leaf,0.422024878370026,layernorm,cosine
0.05,437,512,2,24,relu,constant,0.2,150,0.0008502806620745,0.5236154794692993,0.4443268174467511,3,0.1182170542635659,3,,64,kaiming_uniform,0.0383060900712385,2.971871288918767e-07,1.049211223327303,eom,0.4041716272534382,layernorm,cosine
0.05,438,512,2,21,relu,halve,0.2,150,0.000912488717717,0.4043949246406555,0.0034536003033133,30,0.6918604651162791,3,,64,kaiming_uniform,0.0303800322889812,1.2035470001502972e-07,1.1247344422428047,leaf,0.4127594527693952,layernorm,cosine
0.005,436,512,2,24,relu,constant,0.2,150,0.0009738202679833,0.215092048048973,0.2036473571519472,15,0.6201550387596899,3,,64,kaiming_uniform,0.0380504248347234,2.2897748980380523e-07,1.1115813705561566,eom,0.4169996286322637,layernorm,cosine
0.05,439,512,2,21,relu,halve,0.2,150,0.000830974645341,0.4314898252487182,0.0202208226743431,30,0.7393410852713178,3,,64,kaiming_uniform,0.0548275989675726,1.193409420980363e-07,1.1398808037311827,leaf,0.4587916958069092,layernorm,cosine
0.05,440,512,2,21,relu,halve,0.2,150,0.0009956369452219,0.6269402503967285,0.005516441336997,22,0.7848837209302325,3,,64,kaiming_uniform,0.0588511396276153,1.0526976232041565e-07,1.1433382600984443,leaf,0.4150139743499316,layernorm,cosine
0.05,441,512,2,20,relu,halve,0.2,150,0.0008129699976176,0.6031016707420349,0.0187723605232138,26,0.7684108527131783,3,,64,kaiming_uniform,0.06351241327823,1.041328118285786e-07,1.0500036333804368,leaf,0.4165135694566179,layernorm,cosine
0.005,413,512,2,19,relu,halve,0.2,150,0.0007320070559195,0.2197747230529785,0.0073963688600936,27,0.7790697674418605,3,,64,kaiming_uniform,0.0319601688369468,2.502718353093006e-07,1.178552823483316,leaf,0.3869272779931795,layernorm,cosine
0.05,443,512,2,23,relu,halve,0.2,150,0.0008965718902977,0.5745009779930115,0.001936655853763,26,0.6414728682170543,3,,64,kaiming_uniform,0.0268114328450963,7.977444146523313e-08,1.113881361045533,leaf,0.4280393982883124,layernorm,cosine
0.05,444,512,2,17,relu,halve,0.2,150,0.0008941503927942,0.5562949180603027,0.0017165291625721,16,0.6346899224806202,4,,64,kaiming_uniform,0.0247540634223279,1.849173780781241e-07,1.098308318499835,leaf,0.4013607610187804,layernorm,cosine
0.05,445,512,2,23,relu,halve,0.2,150,0.0008955490063331,0.4956969916820526,0.0199824576220781,19,0.5494186046511628,4,,64,kaiming_uniform,0.0106638998949379,7.953572786189965e-08,1.113370935295853,leaf,0.3995130071182295,layernorm,cosine
0.05,446,512,2,23,relu,halve,0.2,150,0.0008957074868799,0.5026779174804688,0.0,8,0.8255813953488372,3,20.0,64,kaiming_uniform,0.0104386070935157,8.149165210505136e-08,1.1666069313652685,leaf,0.4362904098106901,layernorm,cosine
0.05,447,512,2,18,relu,halve,0.2,150,0.0008728378654764,0.5828201770782471,0.0254996209302202,6,0.8643410852713178,4,20.0,64,kaiming_uniform,0.0108481249513395,7.570164056700268e-08,1.1102442495593317,leaf,0.4360994898348077,layernorm,cosine
0.05,449,512,2,23,relu,halve,0.2,150,0.0009156244938689,0.5490190386772156,0.0686001975668494,10,0.7354651162790697,4,10.0,64,kaiming_uniform,0.024375351005573,5.3858140655886394e-08,1.1657335783739349,leaf,0.4461006832947931,layernorm,cosine
0.05,450,512,2,26,relu,halve,0.2,150,0.0009317543650834,0.5620058178901672,0.0148485372105948,7,0.8478682170542635,3,20.0,64,kaiming_uniform,0.0235104340915295,8.475484552063775e-08,1.172890236489888,leaf,0.4196711648289141,layernorm,cosine
0.05,451,512,2,26,relu,halve,0.2,150,0.0009086758352635,0.5223137140274048,0.0525896174543702,7,0.7897286821705426,4,20.0,64,kaiming_uniform,0.0237546573093587,4.912134553763155e-08,1.1527655849334513,leaf,0.4079309450804875,layernorm,cosine
0.05,452,512,2,26,relu,halve,0.2,150,0.0009168096623428,0.5795524716377258,0.087472384170019,5,0.8304263565891473,3,20.0,64,kaiming_uniform,0.0246928911051611,8.541497390397775e-08,1.1580649172852622,leaf,0.4214352679400617,layernorm,cosine
0.05,453,512,2,22,relu,halve,0.3,150,0.0008679623017483,0.5638529062271118,0.0360946396403351,8,0.7974806201550387,4,20.0,64,kaiming_uniform,0.0228360660960346,6.613171970728936e-08,1.154529254278143,leaf,0.4451063021132178,layernorm,cosine
0.05,454,512,2,21,relu,halve,0.3,150,0.0008453389480294,0.5438639521598816,0.0313944007108789,8,0.7742248062015504,3,20.0,64,kaiming_uniform,0.0110415398213832,6.979615409077917e-08,1.200172334109819,leaf,0.4491894446620398,layernorm,cosine
0.05,456,512,2,21,relu,halve,0.2,150,0.0008268188786822,0.4644515812397003,0.0382233172533301,32,0.7868217054263565,3,,64,kaiming_uniform,0.0367196856658155,1.5187693519145944e-07,1.2014327862870633,leaf,0.3929093048941047,layernorm,cosine
0.05,457,512,2,23,relu,halve,0.2,150,0.00079783981289,0.5744643211364746,0.0125244240598741,25,0.7170542635658915,3,,64,kaiming_uniform,0.0405808753987044,1.4514894959750874e-07,1.0626028472333489,leaf,0.3941438318014451,layernorm,cosine
0.07,458,512,2,23,relu,halve,0.2,150,0.0009960226440624,0.6269693374633789,0.0124862089940844,25,0.7374031007751938,3,,64,kaiming_uniform,0.0400561779861555,1.455323163257595e-07,1.0698019463759247,leaf,0.4008588713221248,layernorm,cosine
0.05,459,512,2,24,relu,halve,0.2,150,0.0009858020738646,0.5881915092468262,0.0062105172963775,29,0.7877906976744186,3,,64,kaiming_uniform,0.0436168520826498,1.0951725549258453e-07,1.0559927556774449,leaf,0.4146953235768453,layernorm,cosine
0.07,460,512,2,24,relu,halve,0.2,150,0.0009725268795081,0.6525439023971558,0.0274436215776484,25,0.6637596899224806,3,,64,kaiming_uniform,0.042133676629076,1.0173289200361759e-07,1.0839743199280134,leaf,0.4131458821404765,layernorm,cosine
0.05,461,512,2,25,relu,halve,0.2,150,0.0007560947674484,0.474322646856308,0.0191095388229877,14,0.6298449612403101,4,,64,kaiming_uniform,0.0108009653376928,1.0291286552411785e-07,1.1166081478206789,leaf,0.4124314030977105,layernorm,cosine
0.05,462,512,2,20,relu,halve,0.2,150,0.0007455754361651,0.5367457866668701,0.0017612197043138,21,0.7403100775193798,4,,64,kaiming_uniform,0.0104919295142954,9.995269342669889e-08,1.1201935572160122,leaf,0.4398842643689046,layernorm,cosine
0.05,463,256,2,20,relu,halve,0.2,150,0.0007659473527416,0.6570239067077637,0.256520103917929,7,0.9457364341085271,4,,64,kaiming_uniform,0.2580414722541903,1.791925423575874e-07,1.125735430562866,leaf,0.4329986301201866,layernorm,cosine
0.01,464,256,2,16,relu,halve,0.2,150,0.0007707103899284,0.2325909435749054,0.0003910193198995,16,0.6133720930232558,5,,64,kaiming_uniform,0.0244356093480941,1.7813286364626033e-07,0.9756361336581304,leaf,0.4576533058445365,layernorm,cosine
0.01,465,512,2,16,relu,halve,0.2,150,0.0007497722579209,0.2355726659297943,0.0006337994851735,21,0.7122093023255814,4,,64,kaiming_uniform,0.0247547868954795,9.062388977321507e-08,0.9640711047818352,leaf,0.4311693807224822,layernorm,cosine
0.05,467,256,2,16,relu,halve,0.2,150,0.000707393667184,0.5962079167366028,0.0188082687103898,16,0.6337209302325582,5,,64,kaiming_uniform,0.0245240148560361,1.287674390218685e-07,1.0013312072823757,leaf,0.4696813244774199,layernorm,cosine
0.01,466,512,2,16,relu,halve,0.2,150,0.0008622555774126,0.212704449892044,0.0187935144100321,18,0.748062015503876,4,,64,kaiming_uniform,0.0107238917288099,8.691806982493945e-08,1.091366836927764,leaf,0.453252036859298,layernorm,cosine
0.005,435,512,2,24,relu,halve,0.2,150,0.0009888166823942,0.1861737966537475,0.0270688988235204,14,0.7577519379844961,3,,64,kaiming_uniform,0.0566909062809138,2.2598319526549145e-07,1.0589175455906383,eom,0.4028721336760554,layernorm,cosine
0.01,468,512,2,16,relu,halve,0.2,150,0.0007276660664816,0.2319620251655578,0.0202180327003833,16,0.6346899224806202,5,,64,kaiming_uniform,0.0215515858455613,1.2927053182471253e-07,0.9686514673232048,leaf,0.4296668703304926,layernorm,cosine
0.01,469,256,2,15,relu,halve,0.2,150,0.0007733892960845,0.285193920135498,0.0149306389746543,18,0.6967054263565892,4,,64,kaiming_uniform,0.0237075464977565,9.933020133524647e-08,0.97953212258985,leaf,0.4552636819515935,layernorm,cosine
0.01,470,256,2,14,relu,halve,0.2,150,0.0007926390693822,0.240307942032814,0.0296345229596439,13,0.561046511627907,5,,64,kaiming_uniform,0.0299908679321211,1.1529812984021116e-07,0.988768185327214,leaf,0.4407329403460354,layernorm,cosine
0.05,472,256,2,14,relu,halve,0.2,80,0.0007964351700876,0.8152592182159424,0.1268505790592655,9,0.9447674418604652,4,,64,kaiming_uniform,0.2044946483760707,9.28088475207312e-08,0.967021719216189,leaf,0.44232624125032,layernorm,cosine
0.01,474,256,2,18,relu,halve,0.2,80,0.000862752449472,0.2645286321640014,0.0047133444369807,21,0.6075581395348837,4,,64,kaiming_uniform,0.0106128790624981,1.488267184614217e-07,1.1332634328792033,leaf,0.43642889505453,layernorm,cosine
0.01,471,256,2,15,relu,halve,0.2,150,0.0007568977779008,0.2775083482265472,0.0188506878457891,16,0.6908914728682171,5,,64,kaiming_uniform,0.0260161302860151,1.2497489820365064e-07,0.9641857740525818,leaf,0.4560996746554369,layernorm,cosine
0.01,476,512,2,17,relu,halve,0.2,150,0.0006937536407317,0.2298521846532821,0.0235551937167478,18,0.7674418604651163,4,,64,kaiming_uniform,0.032620732756183,1.726031014736407e-07,0.932637070545894,leaf,0.4597757245149715,layernorm,cosine
0.01,477,512,2,17,relu,halve,0.2,150,0.0007017719104696,0.2612374424934387,0.0252647887084795,20,0.7916666666666666,4,,64,kaiming_uniform,0.0370325957517249,1.747304309983993e-07,1.01624811047059,leaf,0.4253070559349715,layernorm,cosine
0.01,478,512,2,17,relu,halve,0.2,150,0.000691414099134,0.2643152177333832,0.0051957383258945,29,0.7577519379844961,3,,64,kaiming_uniform,0.0361190286861408,5.562123067850253e-08,0.9286634770600536,leaf,0.4235699863920021,layernorm,cosine
0.01,479,512,2,17,relu,halve,0.2,150,0.0006645816680916,0.2451363801956176,0.0189646879102522,27,0.7441860465116279,3,,64,kaiming_uniform,0.0359925631219689,5.511383308303303e-08,0.9334275277851588,leaf,0.4192440615015075,layernorm,cosine
0.01,483,512,2,20,relu,constant,0.2,150,0.0008552841513375,0.1932760179042816,0.0024436425683707,30,0.6686046511627907,3,,64,kaiming_uniform,0.0225738641851522,3.087462144092713e-07,1.1005903117256162,leaf,0.4379641063899533,layernorm,cosine
0.05,484,512,2,19,relu,halve,0.2,150,0.0008744298890398,0.514460563659668,0.0012320748647222,28,0.7403100775193798,3,,64,kaiming_uniform,0.0116875300041233,2.9849785932041175e-07,1.0954579146164212,leaf,0.476597565573975,layernorm,cosine
0.01,486,512,2,20,relu,constant,0.2,150,0.0008861817536676,0.2514203786849975,0.0082061937667666,32,0.75,3,,64,kaiming_uniform,0.0228253022103687,2.42715210471446e-07,1.1016256179270794,leaf,0.4768691680721821,layernorm,cosine
0.01,480,512,2,19,relu,halve,0.2,150,0.0008772356666088,0.2034952491521835,0.0075622305644796,28,0.7199612403100775,3,,64,kaiming_uniform,0.0372687739319198,5.849395400286432e-08,1.0991536941184363,leaf,0.4265715213465643,layernorm,cosine
0.01,487,512,2,19,relu,constant,0.2,150,0.0008962257375941,0.2377724945545196,0.0044660287753866,31,0.812015503875969,3,,64,kaiming_uniform,0.0272536212172294,2.9634055719496885e-07,1.0552121571174926,leaf,0.4808649228767181,layernorm,cosine
0.01,482,512,2,20,relu,halve,0.2,150,0.0008851590686351,0.2492803335189819,0.0064679450771968,30,0.7315891472868217,3,,64,kaiming_uniform,0.0268763130268237,2.9589823182314205e-07,1.090205122240902,leaf,0.4221474015162444,layernorm,cosine
0.01,488,512,2,22,relu,constant,0.2,150,0.0009060500107862,0.2283921837806701,0.0544597679999362,5,0.7693798449612403,19,20.0,64,kaiming_uniform,0.0244368435618043,3.285820387293164e-07,1.0811208445386753,leaf,0.4730418324667227,layernorm,cosine
0.01,489,512,2,22,relu,constant,0.2,150,0.0008293787229695,0.2218507975339889,0.0235519893412633,9,0.7761627906976745,4,20.0,64,kaiming_uniform,0.0112178961488282,2.893149313247033e-07,1.1219255571032354,leaf,0.4880779218894248,layernorm,cosine
0.01,490,512,2,22,relu,constant,0.2,150,0.0007935888185355,0.1920226961374282,0.0547434554152669,8,0.8042635658914729,4,20.0,64,kaiming_uniform,0.0117302201199972,2.110674907792488e-07,1.1161053795798248,leaf,0.4866760490761576,layernorm,cosine
0.01,485,512,2,19,relu,halve,0.2,150,0.000883225455426,0.196277767419815,0.0053470640154597,31,0.7577519379844961,3,,64,kaiming_uniform,0.0119112029151427,3.001085651176568e-07,1.0991575907414868,leaf,0.4432586558326145,layernorm,cosine
0.01,491,512,2,22,relu,constant,0.2,150,0.0008360523913532,0.2914004325866699,0.0196224323592232,14,0.7877906976744186,4,,64,kaiming_uniform,0.0521944108199388,2.3041067626063625e-07,1.1235972168590926,leaf,0.4417098351395583,layernorm,cosine
0.05,494,512,2,18,relu,constant,0.2,150,0.0007622111875645,0.7221067547798157,0.3962087765312103,5,0.2732558139534883,4,,64,kaiming_uniform,0.0509157012949832,2.0129322729697865e-07,1.040433368800562,eom,0.4623123190228136,none,cosine
0.005,492,512,2,18,relu,constant,0.2,150,0.0008113283929401,0.2207082509994506,0.0571160639528691,12,0.8827519379844961,4,,64,kaiming_uniform,0.0515308849996287,2.1107674742648605e-07,1.0372506886373922,leaf,0.446730722837359,layernorm,cosine
0.005,493,512,2,18,relu,constant,0.2,150,0.0008174719648966,0.1950357854366302,0.1332569437682919,2,0.874031007751938,3,,64,kaiming_uniform,0.3595690600400941,2.284718338308313e-07,1.0388085801740106,eom,0.4366113967040421,layernorm,cosine
0.05,497,512,2,16,relu,halve,0.2,150,0.0009239069839642,0.5084322690963745,0.0447371648430519,14,0.6472868217054264,5,,64,kaiming_uniform,0.0354306814435811,1.301954766196449e-07,1.179507976943927,leaf,0.4668035348687698,layernorm,cosine
0.05,498,512,2,16,relu,halve,0.2,150,0.0009346760448007,0.4516284167766571,0.0207206331340591,12,0.5968992248062015,5,,64,kaiming_uniform,0.0103516934304132,1.343789739945071e-07,1.1674739242278758,leaf,0.4474366950485775,layernorm,cosine
0.05,499,512,2,23,relu,halve,0.3,150,0.0007386721947275,0.6352258920669556,0.0024233570490098,28,0.6472868217054264,3,,64,kaiming_uniform,0.0275571713066919,8.426014937677338e-08,1.1437455173066224,leaf,0.4543401664837993,layernorm,cosine
0.05,500,512,2,23,relu,halve,0.3,150,0.0007549842157334,0.6143923997879028,0.0151626866605636,26,0.688953488372093,3,,64,kaiming_uniform,0.0284200485257711,8.66641298618861e-08,0.906417840347435,leaf,0.4311979833306162,layernorm,cosine
0.05,501,512,2,23,relu,halve,0.3,150,0.0006003889879195,0.5304010510444641,0.0528379715494044,22,0.7761627906976745,3,,64,kaiming_uniform,0.0472298677760292,9.848427815751816e-08,0.9062677377730418,leaf,0.4541346234881996,layernorm,cosine
0.05,502,512,2,21,relu,halve,0.3,150,0.0006236968670913,0.615999162197113,0.0023512591144863,31,0.7189922480620154,3,,64,kaiming_uniform,0.0102316057545172,1.0237381813109941e-07,1.1416186272061022,leaf,0.4626426764467943,layernorm,cosine
0.05,503,512,2,20,relu,halve,0.5,150,0.0007394200309171,0.6960388422012329,0.0397260350786875,19,0.7742248062015504,3,,64,kaiming_uniform,0.063692602246735,7.789129283381446e-08,1.1437731978930608,leaf,0.4609180810026291,layernorm,cosine
0.05,504,512,2,20,relu,halve,0.3,150,0.0006575800628899,0.5140194296836853,0.0176290606808811,27,0.6821705426356589,3,,64,kaiming_uniform,0.0229151622826277,7.83156985182649e-08,1.1866243419242355,leaf,0.4713445494913511,layernorm,cosine
0.05,505,512,2,21,relu,halve,0.3,150,0.0006338732966571,0.4989997446537018,0.0207968696335684,12,0.7083333333333334,4,10.0,64,kaiming_uniform,0.0209427131544265,8.656858640008833e-08,1.2184301368103874,leaf,0.4677603890426899,layernorm,cosine
0.05,508,512,2,23,relu,halve,0.3,150,0.0007175132247996,0.515291154384613,0.0106802470748227,26,0.6734496124031008,3,,64,kaiming_uniform,0.0107263813293622,1.1324880591814165e-07,0.9532289532481087,leaf,0.4551300437309477,layernorm,cosine
0.01,507,512,2,23,relu,halve,0.3,150,0.0005712381804295,0.2623487412929535,0.0131583136771221,16,0.623062015503876,4,,64,kaiming_uniform,0.0414233511722207,1.1205033630494397e-07,0.9611759725968166,leaf,0.4602402446965964,layernorm,cosine
0.05,509,512,2,25,relu,halve,0.3,150,0.0007273863305117,0.5300406813621521,0.0029544888131222,37,0.6647286821705426,3,,64,kaiming_uniform,0.0106434903066292,7.19758410549321e-08,1.241042748160403,leaf,0.4960895528050665,none,cosine
0.07,511,512,2,21,relu,halve,0.3,150,0.0006248744158786,0.7939531803131104,0.0067156042675063,27,0.7664728682170543,3,,64,kaiming_uniform,0.0397909394703802,1.587428175166227e-07,1.74130409691056,leaf,0.4505384307140344,layernorm,cosine
0.05,512,512,2,19,relu,halve,0.2,150,0.0006169909664485,0.647833526134491,0.0101334056041894,24,0.6986434108527132,3,,64,kaiming_uniform,0.0400431085263364,1.5781564749723069e-07,1.4196936484886375,leaf,0.4387526760714499,layernorm,cosine
0.05,514,512,2,19,relu,halve,0.3,80,0.0006863894769004,0.6595979332923889,0.0140117021560345,12,0.7732558139534884,4,,64,kaiming_uniform,0.0566980625201144,1.0118874276725275e-07,1.1544452149122448,leaf,0.4827061892041857,layernorm,cosine
0.05,515,512,2,21,relu,halve,0.3,150,0.0007709366304891,0.4648752808570862,0.0164403310321424,20,0.6511627906976745,4,,64,kaiming_uniform,0.010161511219127,9.007861932078463e-08,1.0768545124100228,leaf,0.4509860105074137,layernorm,cosine
0.05,516,512,2,21,relu,halve,0.3,150,0.0007692372070683,0.5146912336349487,0.0221191643680182,29,0.6812015503875969,3,,64,kaiming_uniform,0.025385954284619,1.3974139801908537e-07,1.0746868324366714,leaf,0.4358765203045457,layernorm,cosine
0.005,495,512,2,16,relu,halve,0.2,150,2.98944798660064e-05,0.3729642331600189,0.0452030153671962,2,0.6821705426356589,3,,64,kaiming_uniform,0.4349403028017133,1.3055092425303966e-07,1.1728430518509203,eom,0.4586369457602851,none,cosine
0.005,496,512,2,16,relu,halve,0.2,150,0.0009112882254721,0.1532740145921707,0.0034390542645216,17,0.6676356589147286,5,,64,kaiming_uniform,0.0106610359176664,1.2442242944956588e-07,1.1672580897878029,leaf,0.4475621999930854,layernorm,cosine
0.05,519,512,2,14,relu,halve,0.3,150,0.0008281911647418,0.5321091413497925,0.0068737903234792,14,0.6734496124031008,5,,64,kaiming_uniform,0.0359871186944145,1.7808671800789653e-07,0.9961540177494672,leaf,0.3765196430095035,layernorm,cosine
0.05,520,512,2,23,relu,halve,0.3,150,0.0008138465602405,0.5900893211364746,0.0270069072927604,29,0.685077519379845,3,,64,kaiming_uniform,0.0505410916046863,1.8378197985226144e-07,1.009818215902306,leaf,0.3811525065323712,layernorm,cosine
0.05,521,512,2,23,relu,halve,0.3,150,0.0008220199511112,0.7554552555084229,0.0771595959279424,18,0.9127906976744186,3,,64,kaiming_uniform,0.1775049447497189,8.392588094509646e-08,0.9211136031641364,leaf,0.3672523819907916,layernorm,cosine
0.05,522,512,2,24,relu,halve,0.2,150,0.0007518545780605,0.5986474752426147,0.0232919280315195,5,0.8401162790697675,18,,64,kaiming_uniform,0.0259082276917275,8.9757523422513e-08,0.9094523794244276,leaf,0.3649737701045576,layernorm,cosine
0.01,523,256,2,18,relu,halve,0.2,150,0.0007465862229437,0.2205708026885986,0.0030104685587548,18,0.7170542635658915,4,,64,kaiming_uniform,0.0271174495983872,4.4193991773877225e-08,0.9503618959746106,leaf,0.4333431616442579,layernorm,cosine
0.01,524,512,2,18,relu,halve,0.2,150,0.0006669680208598,0.2614651620388031,0.0148600818164144,12,0.8226744186046512,4,,64,kaiming_uniform,0.0639619600971684,7.00488898730829e-08,1.365764854394128,leaf,0.4335594052280551,layernorm,cosine
0.05,525,512,3,19,relu,halve,0.2,150,0.0006630553453345,0.6355835199356079,0.0346835875690738,19,0.7664728682170543,4,,64,kaiming_uniform,0.0508821205386176,6.84234305206303e-08,1.2143637023639895,leaf,0.4745999912802625,layernorm,cosine
0.05,526,512,2,22,relu,halve,0.2,150,0.000843306610724,0.6074715852737427,0.0122671778927909,24,0.7354651162790697,3,,64,kaiming_uniform,0.0461777702004821,1.0227232221810989e-07,1.2048039107786537,leaf,0.4693058506191595,layernorm,cosine
0.05,527,512,2,22,relu,halve,0.2,150,0.0008340970711743,0.6383340358734131,0.0491990455144081,7,0.8265503875968992,3,20.0,64,kaiming_uniform,0.0391253973768172,1.125913454777008e-07,1.254706408210421,leaf,0.3853252066856346,layernorm,cosine
0.05,528,512,2,20,relu,halve,0.5,150,0.0007237412229979,0.6218917369842529,0.0166986693122861,8,0.7596899224806202,3,20.0,64,kaiming_uniform,0.0100817713592405,1.604441541005897e-07,0.9765866777367056,leaf,0.3900149158723587,layernorm,cosine
0.05,530,512,2,25,relu,halve,0.2,150,0.0005407338712052,0.6046876311302185,0.0353257912087252,27,0.685077519379845,3,,64,kaiming_uniform,0.0261248854741143,2.0026126735531122e-07,0.808587722791396,leaf,0.3479497457110351,layernorm,cosine
0.05,532,512,2,17,relu,halve,0.2,150,0.0006046968697266,0.5452332496643066,0.0034205854881368,18,0.6957364341085271,4,,64,kaiming_uniform,0.0267178647081261,2.509699035069564e-07,0.8775016070395164,leaf,0.3602111813997836,layernorm,cosine
0.05,531,512,2,25,relu,halve,0.2,150,3.806290931813683e-05,0.9053398370742798,0.1271893963871129,7,0.9312015503875968,4,,64,kaiming_uniform,0.0290051322414936,2.4843741376020244e-07,1.056713823567555,leaf,0.3508949568378272,layernorm,cosine
0.05,533,256,2,24,gelu,constant,0.2,150,0.0007498839253106,0.6279330253601074,0.0309988651066949,13,0.7606589147286822,4,,64,kaiming_uniform,0.064178521543485,3.303990024956491e-07,1.047735233619235,leaf,0.4235202099127531,layernorm,cosine
0.05,534,256,2,21,gelu,constant,0.2,150,0.0007220367236341,0.6400183439254761,0.0287001315990789,18,0.6957364341085271,3,,64,kaiming_uniform,0.0656868799658676,1.343584653798183e-07,0.9402930941861568,leaf,0.4052919807085027,layernorm,cosine
0.07,535,512,2,21,gelu,halve,0.2,150,0.0008454664532072,0.7338765263557434,0.0289257776184169,23,0.7083333333333334,3,,64,kaiming_uniform,0.0399523094844051,1.3571112582725152e-07,0.9520750908045702,leaf,0.4051071902612114,layernorm,cosine
0.005,517,512,2,15,relu,halve,0.3,150,0.0008185057194459,0.1776014864444732,0.0153427072000158,29,0.7616279069767442,3,,64,kaiming_uniform,0.0257014227260949,1.4966696187940014e-07,1.2059405980175617,leaf,0.4329076338340272,layernorm,cosine
0.005,518,512,2,15,relu,halve,0.3,150,0.0008178602865171,0.1736354380846023,0.0856003875635211,8,0.811046511627907,5,,64,kaiming_uniform,0.0474476472973018,1.724651404403595e-07,1.004270743170515,leaf,0.3750835848999396,layernorm,cosine
0.01,537,512,2,22,relu,halve,0.2,150,0.0009213601729505,0.2254734635353088,0.162521907542419,4,0.8062015503875969,16,,64,kaiming_uniform,0.0234961421223209,1.0253395617390665e-07,0.8487965033528887,leaf,0.3749015278844944,layernorm,cosine
0.01,536,512,2,22,relu,halve,0.2,150,0.0008799090679945,0.1935470253229141,0.001332754138179,27,0.6996124031007752,3,,64,kaiming_uniform,0.0100453441991651,1.036366964997851e-07,1.1328521086786023,leaf,0.4508172294471539,layernorm,cosine
0.05,540,512,2,23,gelu,halve,0.2,150,0.0006650872307837,0.5174893736839294,0.0067584495661825,24,0.6908914728682171,3,,64,kaiming_uniform,0.0102267680486788,8.170335292959893e-08,1.1311049955331842,leaf,0.4519581231530485,layernorm,cosine
0.01,538,512,2,23,relu,halve,0.2,150,0.0009159069612813,0.257528007030487,0.0494835898834942,23,0.8410852713178295,3,,64,kaiming_uniform,0.0457210314222889,9.133018408124713e-08,1.1311152889168854,leaf,0.3718802247201964,layernorm,cosine
0.01,539,512,2,23,relu,halve,0.2,150,0.0009878814666236,0.1922336220741272,0.0005093837762039,24,0.6918604651162791,3,,64,kaiming_uniform,0.0108132332491647,1.0462946045865273e-07,1.1296718159686638,leaf,0.4543096972805805,layernorm,cosine
0.01,542,512,2,13,gelu,halve,0.2,150,0.0006129577020516,0.2475737333297729,0.0002293397885367,19,0.5968992248062015,4,,64,kaiming_uniform,0.0107281714613363,1.0091221334348425e-07,1.0912524082790247,leaf,0.4639852565111698,layernorm,cosine
0.01,541,512,2,19,gelu,halve,0.2,150,0.0006505798794286,0.1737914681434631,0.000510838668492,18,0.6715116279069767,4,,64,kaiming_uniform,0.0104998056971512,7.432615684626029e-08,1.1124192906141483,leaf,0.4480680340398426,layernorm,cosine
